date,hash,command,mean,stddev,median,user,system,min,max
0821,22bdce67,target/release/rlox test/benchmark/instantiation.lox,4.3105603630000005,0.051432192149039005,4.287656693,4.284178245,0.007083052500000001,4.269894293,4.427316093
0821,a9f49ca6,target/release/rlox test/benchmark/instantiation.lox,3.8584743969999997,0.09229884050575177,3.825002727,3.83794727,0.001996881,3.816166377,4.117994077
0823,ae5dff4f,target/release/rlox test/benchmark/instantiation.lox,3.1387832145,0.025372884874301355,3.1292967445000004,3.1206470449999997,0.0,3.1100327445000002,3.1933306445
0824,eff2bb78,target/release/rlox test/benchmark/instantiation.lox,1.7195431995000003,0.01294271702302968,1.7169942095000001,1.7002439849999997,0.000991445,1.7020723595,1.7392341595000003
0824,f59956a4,target/release/rlox test/benchmark/instantiation.lox,1.5325961705000002,0.02644334205077587,1.5215547305000001,1.515449085,0.0000779125,1.5113142805000002,1.6006180805
