date,hash,command,mean,stddev,median,user,system,min,max
0821,22bdce67,target/release/rlox test/benchmark/binary_trees.lox,12.911781053499999,0.12789319008584024,12.873639573499998,12.848197724999997,0.045071155,12.7897239735,13.184036473499999
0821,a9f49ca6,target/release/rlox test/benchmark/binary_trees.lox,8.579481981499999,0.07484662100586514,8.556078051500002,8.50636141,0.055100769999999986,8.5035297515,8.7607937515
