date,hash,command,mean,stddev,median,user,system,min,max
0821,22bdce67,target/release/rlox test/benchmark/invocation.lox,3.5281578485000002,0.030079279964158413,3.5220932485,3.5072232249999997,0.00305841,3.4845299485,3.5713981485
0821,a9f49ca6,target/release/rlox test/benchmark/invocation.lox,3.1267161330000004,0.06932282357146483,3.108265523,3.1071154049999996,0.001990582,3.0838472730000004,3.319080673
0823,ae5dff4f,target/release/rlox test/benchmark/invocation.lox,2.4814605365,0.13223999370374098,2.4452007965,2.42512207,0.0009956284999999999,2.4193475465,2.8567294465
0824,eff2bb78,target/release/rlox test/benchmark/invocation.lox,1.6327430325,0.012523022836045245,1.6297114925000002,1.6102201250000001,0.003053075,1.6189134425000002,1.6515065425
0824,f59956a4,target/release/rlox test/benchmark/invocation.lox,1.497595238,0.014196059908987327,1.495374568,1.4798998399999999,0.0,1.479668918,1.5246552180000001
